2013-12-10	7720	427	7578	5.635	1358	199
2013-12-11	48149	1358	41756	3.252	1432	523
2013-12-12	70134	1447	63392	2.283	1436	486
2013-12-13	78404	1550	71356	2.172	1447	523
2013-12-14	77465	1781	69334	2.569	1457	626
2013-12-15	82916	2005	74977	2.674	1471	626
2013-12-16	98835	2480	90575	2.738	1479	829
2013-12-17	103439	2166	95041	2.279	1485	653
2013-12-18	111412	1818	96856	1.877	1492	475
2013-12-19	107228	1697	98131	1.729	1499	492
2013-12-20	99221	1708	97347	1.755	1508	596
2013-12-21	89293	1514	87501	1.730	1514	465
2013-12-22	90057	1508	88200	1.710	1532	541
2013-12-23	100635	1612	98802	1.632	1535	484
2013-12-24	94005	1485	92230	1.610	1550	466
2013-12-25	89500	1457	87757	1.660	1612	427
2013-12-26	98067	1432	96266	1.488	1618	435
2013-12-27	100501	1471	98690	1.491	1628	486
2013-12-28	94607	1535	92829	1.654	1653	504
2013-12-29	95540	1532	93733	1.634	1682	530
2013-12-30	104314	1499	102508	1.462	1691	485
2013-12-31	94906	1436	93220	1.540	1694	492
2014-01-01	96161	1479	94508	1.565	1697	509
2014-01-02	109981	1691	108185	1.563	1706	580
2014-01-03	109772	1628	108022	1.507	1708	520
2014-01-04	103621	1492	101017	1.477	1781	539
2014-01-05	104828	1618	102161	1.584	1789	530
2014-01-06	118557	1682	114453	1.470	1818	598
2014-01-07	118343	1694	110352	1.535	1845	501
2014-01-08	120024	1953	118721	1.645	1866	597
2014-01-09	125347	1866	119198	1.565	1872	576
2014-01-10	125621	1789	115832	1.544	1953	555
2014-01-11	109612	1706	104645	1.630	1974	590
2014-01-12	111667	1653	105862	1.561	2005	513
2014-01-13	112024	1845	106606	1.731	2064	612
2014-01-14	122139	1974	119100	1.657	2166	754
2014-01-15	123339	1872	121246	1.544	2480	710
2014-01-16	130275	2579	117100	2.202	2579	555
2014-01-17	125371	4673	106166	4.402	427	865
2014-01-18	106652	4661	107207	4.348	4661	1772
2014-01-19	107682	5364	121996	4.397	4673	1613
2014-01-20	125136	5365	122952	4.363	5364	1797
